,D2,D5,D7,D10,D14,D15,D19,D27,D31,D32,D36,D38,D39,D47,D48,D49,D54,D56,D61,D62,D64,D66,D67,D69,D74,D75,D84,D87,D95,D99,D103,D107,target
607,0.742628831,0.11810132,0.296164009,0.401314356,0.181067681,0.443404084,0.173414646,1.0,0.124247296,0.131833814,0.242581421,0.0185,0.0,0.190079607,0.341049228,0.211424116,0.0722,0.304252973,0.0214,0.171723859,0.391866203,0.0494,0.130340334,0.230494464,0.111120619,0.696838765,0.0398,0.390392535,0.00079,0.706827475,0.104147744,0.557062246,1
608,0.602487925,0.21198334,0.360789728,0.332239035,0.105878604,0.556001916,0.089,0.0,0.0805,0.0733,0.16666667,0.132312038,0.0375,0.171041273,0.10202577,0.0949,0.0912,0.0758,0.0709,0.0718,0.0831,0.0232,0.129706739,0.0726,0.136345186,0.0688,0.045,0.335155958,0.000277,0.459548092,0.213417654,0.616914656,0
609,0.572884838,0.136634111,0.15448154,0.18727354,0.0864,0.360888124,0.173691991,0.0,0.208950043,0.0957,0.146735246,0.172847049,0.187690762,0.277161218,0.0774,0.0491,0.0981,0.110146179,0.0117,0.0718,0.0589,0.277395091,0.182476472,0.101797623,0.265398852,0.0606,0.0876,0.318840028,0.00192,0.627750226,0.319278687,0.670681004,1
610,0.449440939,0.124125347,0.286038136,0.230179272,0.0704,0.538955621,0.122026596,0.0,0.11523848,0.0931,0.0,0.0863,0.364496472,0.276438083,0.000517,0.0,0.0669,0.0,0.153534593,0.0,0.0,0.140956464,0.234612624,0.0174,0.245921183,0.0,0.0816,0.219669486,0.00266,0.557675377,0.405448694,0.72087546,1
611,0.49994011,0.17162068,0.217114902,0.151516433,0.0711,0.56540127,0.136978437,0.0,0.167766422,0.120460751,0.0,0.112937227,0.227466941,0.222492407,0.00997,0.0,0.0,0.0625,0.212706659,0.0331,0.0549,0.0232,0.161839254,0.0362,0.243130745,0.0,0.0938,0.300093874,0.00104,0.514872391,0.469357246,0.677042983,0
612,0.497009014,0.18034868,0.295410174,0.312650798,0.069,0.361922016,0.107218785,1.0,0.0988,0.0621,0.0,0.21856609,0.0751,0.234821986,0.0502,0.0,0.0,0.0,0.153534593,0.0,0.0,0.0584,0.253620587,0.0753,0.18994076,0.0,0.0661,0.362774162,0.000332,0.546564163,0.382596145,0.750773526,1
613,0.679969457,0.268406212,0.297653441,0.321905208,0.124747619,0.362014229,0.0747,1.0,0.111538338,0.0408,0.0759,0.048,0.0375,0.130130168,0.153252453,0.0254,0.0263,0.152126484,0.0826,0.0213,0.166666669,0.0271,0.126810292,0.1038946,0.104169385,0.158757243,0.0361,0.406708296,6.71e-05,0.448229683,0.168378891,0.577842347,1
614,0.647721728,0.130152938,0.150756186,0.169998083,0.123063983,0.434806267,0.240358858,1.0,0.278241129,0.116960848,0.0,0.19785539,0.128150983,0.293313145,0.0325,0.0,0.129306348,0.222514023,0.188553488,0.0,0.117867524,0.115656589,0.158218692,0.0842,0.326339678,0.0723,0.0644,0.291221655,0.00238,0.655615885,0.328130847,0.687183355,1
615,0.634524115,0.144541995,0.243901052,0.219631584,0.151219633,0.548570038,0.176441961,0.0,0.0765,0.0778,0.0,0.0683,0.150152604,0.253297054,0.109899326,0.112578218,0.0211,0.0,0.0955,0.0718,0.0254,0.0253,0.160028973,0.0832,0.202797659,0.0396,0.0946,0.339014181,0.00386,0.562914426,0.127065697,0.336523006,1
616,0.645128671,0.0845,0.325357241,0.293224496,0.119063552,0.574138347,0.244293633,1.0,0.218295558,0.252217605,0.151829477,0.0812,0.262767054,0.363011012,0.278560372,0.0508,0.0597,0.304252973,0.16638451,0.0764,0.333333344,0.0503,0.370980423,0.170882331,0.32951305,0.440108284,0.0913,0.302524943,0.00513,0.71979248,0.189221127,0.572829957,1
617,0.568952519,0.176720178,0.167407222,0.138498771,0.122586461,0.521384682,0.110442069,0.0,0.101391745,0.113597577,0.0126,0.0711,0.112614459,0.153845737,0.0462,0.0042,0.0,0.0625,0.0821,0.115683709,0.0,0.0,0.104272273,0.0534,0.173878807,0.00519,0.0804,0.281347889,0.000528,0.474364619,0.292760073,0.625945738,1
618,0.596591498,0.139526601,0.2970017,0.33256328,0.0992,0.498169511,0.130321942,0.0,0.118146346,0.0931,0.0,0.168549409,0.173143455,0.253509849,0.0518,0.0491,0.0865,0.0,0.145315462,0.0718,0.0101,0.10210308,0.234612624,0.0421,0.222997315,0.0606,0.0573,0.307537586,0.000391,0.612187721,0.292586482,0.684146742,1
619,0.468220974,0.363751803,0.244658164,0.195786841,0.200354718,0.591947243,0.105490206,1.0,0.0973,0.0,0.0,0.0,0.305906576,0.176111194,0.0,0.0,0.0,0.0,0.310475551,0.0,0.0,0.0,0.0,0.0,0.142373893,0.0,0.366181838,0.459514649,2.53e-06,0.183554987,0.880115465,0.711504589,1
620,0.592720338,0.0779,0.106130302,0.0872,0.12553829,0.512783844,0.485617119,0.0,0.418974931,0.269975368,0.16666667,0.30177133,0.0574,0.441247975,0.376973267,0.290616368,0.0827,0.0,0.246173375,0.381044,0.0,0.0,0.189717596,0.321026233,0.432604518,0.297321605,0.253596741,0.49971093,0.054,0.75547616,0.215862681,0.551605335,1
621,0.818664218,0.296397162,0.314804058,0.355011392,0.223543331,0.362122921,0.128591477,0.0,0.0634,0.031,0.0,0.0,0.181225677,0.148815881,0.0953,0.0878,0.0288,0.0,0.177260332,0.133559009,0.0,0.0247,0.0486,0.0947,0.112151606,0.19241205,0.0462,0.43432633,7.7e-05,0.450364775,0.18145428,0.633876263,0
622,0.699499314,0.533435456,0.205130145,0.2331006,0.146610214,0.518933562,0.113339638,1.0,0.203721644,0.0458,0.16666667,0.043,0.0,0.11524233,0.111921928,0.0914,0.0611,0.072,0.141804444,0.176769418,0.0789,0.0,0.0,0.109968624,0.100116567,0.180697419,0.0392,0.505878668,3.42e-05,0.460911685,0.162261405,0.596000964,1
623,0.67113232,0.146748022,0.111075179,0.153577198,0.123213319,0.434730372,0.16475039,0.0,0.392625224,0.026,0.16666667,0.0,0.0574,0.114890171,0.175235542,0.186428587,0.17467192,0.351182917,0.0799,0.143658037,0.162444278,0.0208,0.0509,0.142681546,0.189963382,0.234124154,0.0573,0.318840028,0.00139,0.601362724,0.211983683,0.593911037,1
624,0.775821703,0.247057038,0.419774315,0.389707514,0.257352696,0.574212235,0.0912,1.0,0.0678,0.0511,0.0759,0.0562,0.133627822,0.179986918,0.128135499,0.0254,0.0263,0.152126484,0.10363396,0.0213,0.176663405,0.0136,0.104272273,0.0663,0.129403602,0.158757243,0.0467,0.379090093,5.28e-05,0.443167204,0.153657583,0.581766256,1
625,0.538504177,0.191739313,0.376050394,0.346745154,0.0843,0.609092892,0.0587,0.0,0.0749,0.100451398,0.0,0.0992,0.0751,0.13954546,0.0429,0.0,0.124753312,0.0,0.0709,0.0,0.0,0.0211,0.129706739,0.0373,0.143659295,0.0,0.0274,0.279919551,0.000159,0.431893409,0.325830889,0.760420467,0
626,0.599547566,0.127781437,0.149834639,0.148429133,0.104194001,0.448272749,0.308660968,1.0,0.378053654,0.142872713,0.0,0.217801171,0.269656579,0.389881138,0.0319,0.0,0.140916598,0.340087109,0.330357949,0.0,0.0589,0.115656589,0.213975391,0.0715,0.431225885,0.0723,0.0812,0.318840536,0.00378,0.698567462,0.383747354,0.687162394,1
627,0.737793341,0.39627361,0.219877852,0.309175261,0.180907942,0.347484572,0.0481,1.0,0.0913,0.0355,0.0,0.0,0.0,0.0656,0.0764,0.0661,0.0291,0.072,0.0508,0.0718,0.0789,0.161738502,0.0,0.109563691,0.0366,0.0816,0.0162,0.45064243,7.59e-06,0.356196503,0.121378008,0.623074842,1
628,0.53687424,0.158398421,0.152081044,0.158861735,0.0832,0.510626558,0.162299779,0.0,0.226321502,0.0827,0.0,0.2618798,0.21068161,0.322753753,0.0,0.0,0.0116,0.0551,0.15118053,0.0,0.0204,0.0271,0.208544548,0.00937,0.315525671,0.0,0.101494889,0.291221655,0.00129,0.54141529,0.456979172,0.725689399,0
629,0.426416612,0.236150779,0.20648969,0.122369428,0.0496,0.548388993,0.210295621,0.0,0.227035975,0.118998697,0.0,0.193824187,0.360376432,0.370275951,0.0293,0.0391,0.0,0.0625,0.354511116,0.0,0.0,0.0,0.240043452,0.0293,0.345769166,0.0,0.16358237,0.470816584,0.000383,0.660883479,0.497365399,0.695251725,1
630,0.589369408,0.149367107,0.318071415,0.312250328,0.110288524,0.541425712,0.166446811,0.0,0.249319061,0.175655458,0.0,0.150582975,0.0,0.163034356,0.101058001,0.0321,0.0835,0.0,0.0335,0.0718,0.0,0.0566,0.155774794,0.0834,0.269343861,0.0396,0.0678,0.274906232,0.00436,0.551130017,0.26606295,0.68024463,0
631,0.375648611,0.223784971,0.127302698,0.0441,0.0472,0.585747884,0.0756,0.0,0.162168553,0.0103,0.0,0.0829,0.15915565,0.155375267,0.0,0.0,0.0,0.0,0.212706659,0.0,0.0289,0.0,0.0818,0.0,0.15363233,0.0,0.140667878,0.344028008,0.000101,0.358618379,0.719597839,0.736205105,0
632,0.631664573,0.147938025,0.295729562,0.324532997,0.108887921,0.493635982,0.167561907,0.0,0.129755844,0.134283542,0.0,0.188495172,0.112614459,0.26700374,0.122410874,0.14558212,0.188238048,0.0,0.195323283,0.176769418,0.0,0.204206161,0.208544548,0.110865269,0.232809307,0.203091315,0.0515,0.362773993,0.000733,0.661763869,0.223918683,0.641416037,1
633,0.5576457,0.134196691,0.152749714,0.132266379,0.0853,0.448218504,0.267632948,0.0,0.332976726,0.131569084,0.0,0.324170467,0.243003489,0.394179722,0.0105,0.0,0.0785,0.165219257,0.318882436,0.0,0.0589,0.115656589,0.21216511,0.0528,0.415756793,0.0,0.10652344,0.34645857,0.00299,0.6694057,0.432558894,0.696355168,1
634,0.547929543,0.191748536,0.199586385,0.180899974,0.113673192,0.52545244,0.139486684,0.0,0.135332711,0.031,0.0,0.176961638,0.0751,0.24531979,0.141254881,0.0754,0.0423,0.0,0.212706659,0.176769418,0.0144,0.0,0.106082552,0.092,0.168317757,0.0843,0.168615915,0.400692753,0.00076,0.503458135,0.243511358,0.538124331,1
635,0.583620742,0.0646,0.0973,0.0927,0.138585538,0.517870601,0.367692142,0.0,0.191587771,0.322292023,0.16666667,0.170528756,0.0,0.235941913,0.224327798,0.173190343,0.0288,0.193646159,0.126680073,0.237385963,0.0289,0.0,0.104272273,0.232591446,0.33032924,0.350619976,0.157802633,0.225959456,0.0364,0.699472617,0.215147663,0.578689694,0
636,0.667811168,0.136684151,0.366938198,0.340727705,0.124370307,0.574135484,0.118176768,1.0,0.0056,0.200387028,0.0,0.0332,0.217435452,0.220539889,0.128135499,0.101880271,0.158141353,0.152126484,0.074,0.0213,0.166666669,0.0596,0.18184287,0.110677256,0.177299878,0.284487108,0.0505,0.291221655,0.000965,0.579986468,0.194376732,0.569760078,1
637,0.674379571,0.173765694,0.232681888,0.389334546,0.125435719,0.34743489,0.0705,0.0,0.0,0.0739,0.0,0.0562,0.0751,0.132600268,0.0988,0.125575802,0.147254932,0.0,0.0548,0.0718,0.0549,0.280708182,0.104272273,0.121191095,0.0827,0.154972392,0.0267,0.307537755,0.000224,0.501979601,0.19802657,0.64023733,1
638,0.521144143,0.457821669,0.187243381,0.125789544,0.0905,0.547513531,0.232660452,0.0,0.271145443,0.0792,0.333333341,0.122757852,0.0841,0.222501559,0.170587827,0.189812616,0.0576,0.138317505,0.141804444,0.176769418,0.0975,0.0,0.195148453,0.12123448,0.21834074,0.149351441,0.0542,0.505878668,0.000156,0.670127102,0.242272617,0.624308155,0
639,0.522628782,0.0657,0.186808588,0.182573376,0.0828,0.448321098,0.248197849,1.0,0.307900043,0.142087268,0.0,0.197685927,0.357731465,0.410675309,0.00103,0.0,0.0669,0.222514023,0.171787507,0.0,0.0692,0.129210093,0.368573507,0.0395,0.424099027,0.0,0.073,0.219670333,0.00563,0.724173446,0.392160864,0.705329745,1
640,0.500483123,0.174232554,0.328719073,0.344216265,0.102908459,0.545308406,0.0883,0.0,0.0112,0.0827,0.0,0.0101,0.300305209,0.228524683,0.10246687,0.0641,0.0423,0.0,0.0,0.143658037,0.0,0.0313,0.208544548,0.0494,0.146101319,0.0792,0.0415,0.263603451,0.00079,0.474391086,0.199079918,0.656780086,0
641,0.45104778,0.18553493,0.189611983,0.127798925,0.0641,0.570395843,0.0888,1.0,0.140546087,0.0429,0.0,0.145786855,0.0751,0.159790505,0.00946,0.0,0.0,0.0,0.210099962,0.0331,0.0144,0.0,0.0836,0.0181,0.160381145,0.0,0.104292519,0.344028008,0.000117,0.445422719,0.533887382,0.708261019,0
642,0.66994285,0.413358889,0.165815867,0.19938125,0.154688677,0.350283757,0.104599002,0.0,0.0653,0.018,0.333333341,0.0199,0.0,0.102317281,0.186249715,0.189812616,0.0576,0.151635011,0.0,0.143658037,0.166128221,0.161738502,0.0558,0.145516081,0.0414,0.137636815,0.025,0.478260634,2.28e-05,0.474723051,0.110255887,0.599253268,0
643,0.555586433,0.293290334,0.248970643,0.241407447,0.0809,0.493494613,0.129427226,0.0,0.125093355,0.0517,0.146735246,0.05,0.227466941,0.207294554,0.0811,0.0882,0.0865,0.0625,0.14766951,0.0718,0.0,0.10210308,0.133960907,0.0713,0.184685676,0.0606,0.036,0.406708127,0.000155,0.504911147,0.289049749,0.651997437,1
644,0.700496746,0.333245904,0.202542216,0.309814598,0.155574271,0.420515726,0.0461,1.0,0.0913,0.0,0.0,0.0,0.0,0.0533,0.11408175,0.1052643,0.0179,0.0,0.0508,0.0718,0.210202305,0.0,0.0,0.0887,0.0366,0.0816,0.00542,0.423024396,5.06e-06,0.345124422,0.138555654,0.642061744,0
645,0.572911921,0.128452528,0.149861534,0.148344712,0.09,0.448260915,0.240618029,1.0,0.337298219,0.158157558,0.0,0.146734827,0.245116997,0.311061481,0.0105,0.0,0.0785,0.277587103,0.177078,0.0,0.0589,0.115656589,0.210354829,0.0528,0.381616255,0.0,0.0628,0.291222163,0.00253,0.657143759,0.394439185,0.70047487,1
646,0.612894425,0.119548996,0.397168139,0.360010878,0.132486401,0.574004467,0.157511595,1.0,0.0423,0.139030897,0.151829477,0.127553981,0.187690762,0.325852032,0.256271002,0.0508,0.0527,0.304252973,0.0117,0.0427,0.333333344,0.128306526,0.260680671,0.132529254,0.212948735,0.317514491,0.0812,0.230971759,0.0104,0.575978302,0.158434042,0.572420219,1
647,0.566193139,0.241083623,0.519104752,0.512895107,0.0631,0.671443667,0.0145,0.0,0.0311,0.0803,0.0,0.0,0.0683,0.0706,0.0,0.0,0.0,0.142348377,0.0683,0.0,0.0,0.0,0.0261,0.0344,0.0488,0.095,0.0,0.395406193,1.52e-06,0.275846971,0.187342606,0.777431364,1
648,0.44420664,0.0875,0.286658293,0.246364868,0.0888,0.594805715,0.115965469,1.0,0.0324,0.113772785,0.0,0.0554,0.337843379,0.241519185,0.00946,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.210354829,0.0181,0.208048381,0.0,0.0866,0.0766,0.00913,0.550968193,0.33741133,0.712183333,1
649,0.516704022,0.252460029,0.392731117,0.350932425,0.0676,0.575856699,0.0349,1.0,0.0324,0.0207,0.0,0.0711,0.0375,0.100206531,0.0512,0.0,0.0,0.0,0.0709,0.0718,0.0,0.0,0.0521,0.0247,0.0659,0.103207611,0.0,0.395406193,3.2e-06,0.349063019,0.229131823,0.744731666,1
650,0.598112442,0.305799115,0.384711281,0.392659798,0.392239036,0.598740049,0.145341372,1.0,0.0438,0.0207,0.0,0.00516,0.335566935,0.197158397,0.0,0.0,0.0,0.056,0.263833288,0.0,0.0,0.0,0.0,0.0,0.145518651,0.0,0.0522,0.423024396,2.87e-06,0.287715317,0.51571294,0.751588064,1
651,0.580702073,0.0431,0.0833,0.012,0.106446016,0.431501748,0.39445254,1.0,0.550941627,0.104805401,0.16666667,0.314907192,0.0574,0.436571063,0.12189393,0.104859826,0.0483,0.287235678,0.325405199,0.176769418,0.126888,0.0136,0.355177411,0.0982,0.491142073,0.141121548,0.248607826,0.303953281,0.0216,0.795043992,0.341056742,0.665524769,1
652,0.707842484,0.318050206,0.45495034,0.500213092,0.298819383,0.57621082,0.0707,1.0,0.00571,0.0207,0.0,0.1,0.0683,0.140181336,0.0512,0.0,0.0,0.0,0.166064403,0.0718,0.0,0.0,0.0,0.0247,0.0813,0.103207611,0.0426,0.423024396,2.87e-06,0.287715317,0.212949991,0.717130332,1
653,0.578086701,0.275018912,0.127396346,0.140190106,0.0865,0.430679102,0.278867966,0.0,0.304675139,0.130717278,0.0,0.385098081,0.0,0.362941479,0.142805718,0.1052643,0.106013994,0.117573089,0.564103868,0.143658037,0.117867524,0.10210308,0.0782,0.144171123,0.347125857,0.121177023,0.318434883,0.590161617,0.000761,0.706000207,0.326176596,0.633932464,0
654,0.48415921,0.147340063,0.347040561,0.342147053,0.106266195,0.587128105,0.095,0.0,0.0224,0.0827,0.0,0.122491413,0.150152604,0.228524683,0.10246687,0.0,0.0423,0.0,0.0,0.143658037,0.0,0.0253,0.156408411,0.0494,0.150870951,0.0792,0.0589,0.219669486,0.00237,0.490730194,0.206645636,0.688347708,1
655,0.602487925,0.150855126,0.162920653,0.163177406,0.096,0.448252594,0.190246177,1.0,0.194758629,0.105495212,0.0759,0.248211008,0.150152604,0.337709908,0.129169392,0.0254,0.104870781,0.262272651,0.0176,0.0213,0.225600418,0.129210093,0.210354829,0.105745739,0.291668129,0.158757243,0.084,0.318840197,0.00212,0.607463635,0.270351092,0.581810913,1
656,0.493893148,0.340077111,0.31047751,0.267653344,0.0613,0.574640191,0.0492,0.0,0.0761,0.031,0.0,0.0281,0.125737547,0.117922714,0.0512,0.0,0.0211,0.0,0.139197747,0.0718,0.0,0.0,0.0539,0.0247,0.0977,0.0396,0.00886,0.423024396,5.06e-06,0.345124422,0.277629622,0.695857939,1
657,0.492603869,0.120017589,0.243675381,0.187002219,0.0639,0.542516648,0.173204523,0.0,0.172179793,0.186783891,0.0,0.162382965,0.291658213,0.307265514,0.0309,0.0,0.0,0.0625,0.158825087,0.0,0.0,0.0136,0.292179589,0.0312,0.296240867,0.095,0.0379,0.307537586,0.000724,0.695934799,0.404376166,0.74742249,1
658,0.602487925,0.141070923,0.16288538,0.163218264,0.096,0.448261682,0.190246177,1.0,0.225820459,0.100139798,0.0759,0.253273604,0.112614459,0.319993719,0.129169392,0.0254,0.104870781,0.262272651,0.0176,0.0213,0.225600418,0.129210093,0.210354829,0.105745739,0.291668129,0.158757243,0.0862,0.318840197,0.00212,0.622803066,0.270351092,0.581451605,1
659,0.529712646,0.12549932,0.189792934,0.139213792,0.0882,0.519891818,0.238824183,0.0,0.238279476,0.0827,0.0,0.174224927,0.201576802,0.287139389,0.0794,0.0,0.0895,0.120117264,0.16411558,0.0725,0.0,0.0,0.273352651,0.0792,0.278588713,0.193914428,0.078,0.335155789,0.000767,0.694660624,0.379767545,0.631354878,0
660,0.512829268,0.111225061,0.274337735,0.253404524,0.0818,0.362089114,0.131690171,1.0,0.0679,0.142087268,0.0,0.178674547,0.22522892,0.279330639,0.0262,0.0,0.133859384,0.0,0.0235,0.0,0.0,0.231313178,0.361422896,0.0724,0.245784133,0.0,0.0598,0.192051283,0.00255,0.586051839,0.322001559,0.697072797,1
661,0.676333362,0.224999111,0.188481901,0.29033508,0.125290352,0.428701795,0.101519257,1.0,0.0056,0.104390451,0.29347048,0.0562,0.112614459,0.185251268,0.165315178,0.137333072,0.0391,0.0551,0.0,0.143658037,0.210202305,0.0,0.130340334,0.113425027,0.109655828,0.121177023,0.0219,0.379090093,0.00012,0.557096138,0.155293666,0.637791893,1
662,0.572727425,0.110609307,0.196823401,0.145539551,0.126319077,0.519881683,0.243133316,0.0,0.222514236,0.234322282,0.16666667,0.127553981,0.0,0.162240584,0.13729673,0.0949,0.0288,0.131146147,0.0558,0.104940402,0.0289,0.0,0.104272273,0.134033297,0.276724411,0.212983171,0.104980371,0.258590978,0.00895,0.609019678,0.239910205,0.623724574,0
663,0.754744874,0.429532132,0.155978385,0.234226534,0.178429346,0.350302741,0.111508084,1.0,0.0,0.0673,0.16666667,0.0,0.0,0.132184512,0.247491405,0.214159363,0.114934102,0.138317505,0.0,0.223239589,0.186298419,0.161738502,0.0,0.147482905,0.0311,0.288408497,0.0232,0.478260465,3.94e-05,0.537265339,0.101209974,0.590989561,1
664,0.379444815,0.233084375,0.468145655,0.443948394,0.0202,0.678101098,0.022,0.0,0.0,0.0621,0.0,0.0,0.211698894,0.121875592,0.0,0.0,0.0,0.0,0.136591036,0.0,0.0,0.0,0.0521,0.0,0.0977,0.0,0.0,0.395406193,1.52e-06,0.275846971,0.420371623,0.812240658,1
665,0.644127136,0.201065405,0.381130019,0.385239228,0.130506801,0.555487046,0.089,0.0,0.0056,0.0885,0.0,0.0562,0.112614459,0.169394623,0.131358715,0.134048329,0.0912,0.0758,0.0112,0.0718,0.0831,0.0232,0.130340334,0.101841007,0.111338299,0.0688,0.0331,0.335155958,0.000277,0.485008888,0.15509352,0.600645919,0
666,0.764628215,0.0334,0.297398599,0.319524815,0.177603552,0.362029618,0.557090912,1.0,0.121220834,0.435044457,0.0948,0.21856609,0.0751,0.626519187,0.746731343,0.192544292,0.716042632,0.0,0.19930603,0.580017362,0.0203,0.163244446,0.410028954,0.519791207,0.367180385,0.21546492,0.263662451,0.609182028,0.0936,0.858816028,0.147430926,0.301711586,1
667,0.553083181,0.316874038,0.230850898,0.235765087,0.104806217,0.543325181,0.0885,0.0,0.14331258,0.144910561,0.16666667,0.0,0.0,0.0328,0.0701,0.0558,0.0288,0.124999999,0.0709,0.138051795,0.0,0.0,0.0,0.0514,0.117898395,0.0805,0.00886,0.423024396,1.31e-05,0.465449181,0.244342432,0.667873373,1
668,0.603857395,0.0468,0.33421263,0.360503216,0.126189548,0.58196698,0.228359098,0.0,0.0664,0.177292731,0.0,0.141675896,0.375381518,0.392989928,0.145385652,0.0,0.167024735,0.0,0.133088668,0.143658037,0.0,0.0689,0.364952945,0.0867,0.338210036,0.0792,0.124276444,0.0879,0.0377,0.704130347,0.248218971,0.679657403,0
669,0.679263951,0.266029281,0.235277231,0.293533679,0.170398964,0.553633057,0.07,0.0,0.0621,0.0207,0.0,0.0,0.0,0.0679,0.120905572,0.0,0.17901066,0.102942225,0.0,0.145004342,0.0,0.0,0.0521,0.0494,0.0725,0.0305,0.0419,0.360344108,1.84e-05,0.2823808,0.151169773,0.485947263,0
670,0.712449944,0.482379665,0.357516164,0.381692958,0.301607028,0.57479001,0.18385311,1.0,0.0,0.0157,0.0,0.0,0.362451354,0.23258864,0.0512,0.0,0.0,0.0,0.33316023,0.0718,0.0,0.0,0.0,0.0247,0.13015699,0.167129213,0.0825,0.478260465,1.5e-05,0.376406152,0.177245312,0.615515245,1
671,0.643192076,0.137208295,0.401290737,0.3692977,0.125582797,0.574203373,0.138343304,1.0,0.0736,0.113197232,0.0759,0.122491413,0.240765441,0.292677195,0.128135499,0.0254,0.0263,0.152126484,0.0892,0.0213,0.166666669,0.0136,0.208544548,0.0663,0.223879557,0.158757243,0.0524,0.335155789,0.000458,0.623487793,0.196160343,0.580210317,1
672,0.542305189,0.204277513,0.279889391,0.301113897,0.0809,0.504578803,0.0913,1.0,0.156727059,0.0798,0.0,0.200464627,0.0,0.174500387,0.0434,0.0,0.191683004,0.0,0.14766951,0.0,0.0,0.123186318,0.0776,0.0547,0.187498736,0.0,0.0475,0.335155958,0.000284,0.482859995,0.395307141,0.759998578,1
673,0.454447208,0.131505326,0.296347512,0.305645343,0.072,0.549385531,0.108381252,0.0,0.0551,0.149715797,0.0,0.0203,0.337843379,0.24940281,0.0,0.0,0.0116,0.0551,0.0683,0.0,0.0,0.0313,0.234612624,0.00435,0.231315566,0.0,0.0601,0.192051283,0.00189,0.521778263,0.375389412,0.730604045,1
674,0.630431725,0.182506891,0.274830902,0.317614834,0.117778776,0.361784525,0.128138485,1.0,0.0915,0.130210915,0.0,0.0281,0.150152604,0.183775955,0.162155835,0.0,0.0423,0.0,0.0229,0.143658037,0.0,0.0271,0.227552512,0.137981414,0.156997273,0.0792,0.0623,0.346458401,0.00133,0.526854542,0.208223691,0.664445174,1
675,0.503568194,0.150999849,0.28387569,0.22810282,0.0793,0.559508435,0.183617944,0.0,0.172979798,0.0728,0.16666667,0.142132663,0.207578864,0.307194641,0.0701,0.0558,0.0288,0.0509,0.328130208,0.133559009,0.0289,0.0,0.137001416,0.057,0.275103316,0.171399412,0.169353605,0.42688228,0.000595,0.653797256,0.338670725,0.675985033,1
676,0.596548393,0.267810508,0.227904929,0.212131543,0.0952,0.431493832,0.129427226,0.0,0.156202948,0.0636,0.0,0.142132663,0.0751,0.185560452,0.0707,0.0728,0.0272,0.0,0.214883247,0.0718,0.0589,0.0,0.104272273,0.0688,0.195798522,0.101545657,0.042,0.406708296,0.000159,0.533085897,0.28557301,0.649431927,1
677,0.623149062,0.142251097,0.267019429,0.215435783,0.131675924,0.519868201,0.154994687,1.0,0.128442739,0.123940564,0.0,0.0944,0.0751,0.188924429,0.156500676,0.0119,0.0263,0.220772631,0.0335,0.0213,0.166666669,0.0313,0.158218692,0.106309753,0.189450071,0.291207376,0.0648,0.247287859,0.00309,0.533087031,0.197299258,0.585224986,1
